Path,Species_Name,Species_ID,Split
data/wings-2024/Ae_rusticus/Ae rus 36.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 126.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 43.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 17.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 40.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 165.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 60.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 94.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 147.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 46.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 137.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 77.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 146.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 76.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 72.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 156.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 53.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 79.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 141.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 151.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 145.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 154.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 153.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 131.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 44.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 33.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 39.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 86.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 96.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 118.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 163.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 116.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 106.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 139.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 136.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 161.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 41.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 18.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 135.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 155.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 1.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 10.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 128.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 107.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 48.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 75.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 6.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 133.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 49.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 100.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 134.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 8.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 142.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 12.tif,Aedes,0,Train
data/wings-2024/Ae_rusticus/Ae rus 67.tif,Aedes,0,Train
data/wings-2024/Ae_communis/Ae com 131.tif,Aedes,0,Train
data/wings-2024/Ae_albopictus/Ae.albo_199_F_R.tif,Aedes,0,Train
data/wings-2024/Ae_communis/Ae com 91.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 153.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 78.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 15.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 137.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 144.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 44.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 94.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 97.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 130.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 152.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 22.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 19.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 55.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 104.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 121.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 109.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 159.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 105.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 83.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 43.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 38.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 92.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 115.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 64.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 165.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 5.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 156.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 6.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 151.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 25.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 141.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 2.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 70.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 119.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 149.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 136.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 142.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 120.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 132.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 8.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 65.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 23.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 40.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 106.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 128.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 96.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 74.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 73.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 29.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 125.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 134.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 28.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 41.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 26.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 157.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 135.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 71.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 102.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 36.tif,Aedes,0,Train
data/wings-2024/Ae_communis/Ae com 93.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 116.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 122.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 101.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 10.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 117.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 51.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 133.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 60.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 108.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 80.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 77.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 61.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 66.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 16.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 147.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 143.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 42.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 59.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 98.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 161.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 107.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 72.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 52.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 75.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 113.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 13.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 3.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 131.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 56.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 160.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 79.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 63.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 49.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 103.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 154.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 32.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 12.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 76.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 88.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 148.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 58.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 127.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 158.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 7.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 114.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 17.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 20.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 35.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 99.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 138.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 30.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 91.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 95.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 50.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 110.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 90.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 112.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 54.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 123.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 163.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 67.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 118.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 31.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 46.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 9.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 21.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 140.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 18.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 164.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 129.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 82.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 1.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 146.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 53.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 39.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 27.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 24.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 111.tif,Aedes,0,Train
data/wings-2024/Ae_punctor/Ae pun 93.tif,Aedes,0,Train
data/wings-2024/An_maculipennis_sl/An.mac.231R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.299R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.48R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.44R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.16R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.100R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.162R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.88R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.118R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.40R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.28R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.273R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.34R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.33R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.73R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.268R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.124R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.144R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.49R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.1R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.3R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.54R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.2R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.119R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.106R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.12R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.194R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.218R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.196R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.65L.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.240R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.15R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.102R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.245R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.151R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.199R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.212R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.11R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.205R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.294R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.187R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.200R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.223R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.31R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.293R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.142R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.43R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.143R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.63R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.77R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.207R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.288R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.71R.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk1 090220 1.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.155R.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.sgk1 130320 10.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ltk0 160120 3.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.fsk0 050320 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk0 130320 5.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.fsk0 240120 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.bots0 110220 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.sgk1 130320 7.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.bots0 070120 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks100 171219 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ltk1 190220 3.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ltk0 130220 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.les0 130320 11.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.wr 041119 60.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.wr 041119 54.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks040 130320 10.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks180 060120 4.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk1 130320 26.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.fsk0 010220 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks101 131219 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etsg0 181219 3.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.iwk0 021219 5.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.sgs1 171219 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.fsk1 130320 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ltk0 080120 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ets0 171119 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk1 130320 2.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks180 060120 7.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.8R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.86R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.57R.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk0 130320 8.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk1 130320 25.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.bots0 070120 3.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks040 130320 11.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.iwk1 130320 9.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.wr 041119 44.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.sgs1 130320 11.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.fsk0 020120 1.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.149R.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.wr 041119 6.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.wr 041119 18.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ddb0 290120 6.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks100 130320 8.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks041130320 3.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ltk1 130320 6.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.bots0 190220 3.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ks040 130320 13.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.fsk0 190120 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.wr 041119 14.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.ddb0 181219 1.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.etk0 130320 10.tif,Non-aedes,1,Train
data/wings-2024/Cx_pipiens/Cx.sgk1 130320 1.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.232R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.198R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.156R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.252R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.279R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.158L.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.19R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.123R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.263R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.134R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.26R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.178R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.169R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.62R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.9R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.284R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.282R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.36R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.89R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.168R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.87R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.278R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.38R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.129L.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.97R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.228R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.25R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.206R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.213R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.61R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.137R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.10R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.250R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.152R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.68R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.298R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.197R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.214R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.239R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.94R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.248R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.291R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.202R.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.249R.tif,Non-aedes,1,Train
data/wings-2024/An_plumbeus/An pb 9.tif,Non-aedes,1,Train
data/wings-2024/An_plumbeus/An pb 7.tif,Non-aedes,1,Train
data/wings-2024/An_maculipennis_sl/An.mac.35R.tif,Non-aedes,1,Train
